"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
582.287850981959,1.07345402809639,0.204328035058316,5.25358171133993,1.49169450260776e-07,5.85336309335134e-07
35.7972676914914,-3.22407522675392,0.650932171539514,-4.95301256831212,7.30732530262698e-07,2.65048309070866e-06
1179.67445951341,-1.13358810797178,0.179348574552823,-6.32058610333646,2.60573090685764e-10,1.36800872610026e-09
3484.7063311202,1.88598596257743,0.433309440487996,4.35251528435064,1.34584486130019e-05,4.16897009426151e-05
184.635370660075,1.59665631044432,0.233958151305719,6.82453807030614,8.82086806258118e-12,5.22559207209332e-11
543.504435249792,-3.0467565374193,0.646333441614453,-4.71390824186494,2.43010127317642e-06,8.29558113993521e-06
1306.65659712833,-1.96083274344883,0.364023260840986,-5.38655892186344,7.18193921305596e-08,2.93150199782244e-07
353.277103939986,1.7304860809727,0.214425508880584,8.07033682702571,7.01044973043137e-16,5.73839231966762e-15
1002.22518530366,-1.1458331011859,0.241012323675777,-4.75425108438577,1.99183373707607e-06,6.88046934701831e-06
14.4081845414059,-1.91108287865307,0.660551707249247,-2.89316166725455,0.00381384934964033,0.00784673734436135
385.009532991095,-1.00766143061075,0.178024922635995,-5.66022675752596,1.51173109697667e-08,6.74464643266513e-08
1085.42884666111,1.6412980363678,0.164554988127747,9.97416155561103,1.97764656633789e-23,2.70648709865118e-22
816.100748990907,2.18523884440912,0.17284360139236,12.642868042587,1.22502511091607e-36,3.46995484905993e-35
348.423231244497,4.62722614005593,0.281862202800068,16.4166251951779,1.45433911668672e-60,1.16538489745028e-58
1057.35186896528,-3.94129702531119,0.541208167676267,-7.28240492421531,3.2792103950939e-13,2.1969627399474e-12
2523.28747326104,-2.97020363638769,0.372076964847827,-7.98276678483026,1.43089101521302e-15,1.14962088161574e-14
1000.90043910564,1.15143642193367,0.147366725941351,7.81340845145682,5.56618475691039e-15,4.28546968009915e-14
69.3228064550344,2.17889435499947,0.37798343859354,5.76452334289311,8.18889442105979e-09,3.74683448717161e-08
266.577424810034,1.39531731418765,0.192016821414987,7.26664103647506,3.68536415587969e-13,2.45288171686418e-12
1476.79648702186,-1.05488760728306,0.164728915958685,-6.40377920988461,1.51577267333859e-10,8.12396614057137e-10
2037.88584378177,-1.27040260128283,0.112261751519365,-11.3164331046776,1.08809607396956e-29,2.09699528179577e-28
197.860142692992,1.47605230238091,0.212357334286353,6.9507950235923,3.63233320168405e-12,2.21209091982558e-11
766.067552753516,1.2854824578374,0.139995494611983,9.18231305514718,4.21929144546558e-20,4.66342738709353e-19
130.941198585753,1.017339293679,0.232714006545647,4.3716289740362,1.23322966117197e-05,3.83965676714585e-05
238.176750485679,-1.2272529525658,0.188635690583987,-6.50594247974186,7.72077668582063e-11,4.23981334685732e-10
624.879479887416,2.10092215550646,0.221481966327978,9.48574816423354,2.40650485565761e-21,2.87929559350783e-20
928.711960283862,-1.08117036341763,0.154316413467838,-7.00619162356933,2.44892458621675e-12,1.51257106795741e-11
924.317012535653,-2.11011074113972,0.158791625787695,-13.2885517776671,2.6974863053272e-40,9.95617672693492e-39
3956.18876154345,1.14787907698361,0.211167652744607,5.43586606217522,5.45309070077006e-08,2.25606809563109e-07
532.666414448818,1.22269041078201,0.161846207777449,7.55464355682222,4.20008482798968e-14,3.03782857511368e-13
317.067680316502,1.18073735961842,0.175594057036406,6.72424442800827,1.76505924484238e-11,1.02081773989459e-10
1155.27491989544,-1.16758611116488,0.142679980011467,-8.18325115458415,2.76286484604114e-16,2.33368195733572e-15
50.4080953189202,-1.41266041265223,0.587235423346257,-2.40561171293523,0.0161454147915187,0.0288006959813559
596.870590959594,8.47214781575743,0.473563054974412,17.8902212213645,1.40549272471258e-71,1.45075435483044e-69
28.484105253724,-1.58800929664782,0.537337177785263,-2.95533114457686,0.00312333614601634,0.00655222774000673
1193.0542383838,1.52115408385882,0.168604648516975,9.0220174665331,1.84656772812486e-19,1.96601354270637e-18
1213.74918723527,1.25342157474725,0.187002571389284,6.70269700269523,2.04607447987396e-11,1.17998045288186e-10
957.675541857044,-1.89245315423761,0.252247681037552,-7.50236095909194,6.26784853801602e-14,4.45925205566794e-13
359.263758376346,-1.3053756156164,0.198881989746813,-6.56356876396003,5.25349913106362e-11,2.9325215131235e-10
192.076566304008,1.13578884091508,0.270903027470891,4.19260298239791,2.75771825918565e-05,8.21247149068001e-05
250.446986630549,-1.03961194616016,0.292575985135591,-3.55330580422848,0.00038042195571118,0.000944848984617083
499.76167935539,1.09790613803471,0.151746006666585,7.23515670792591,4.64991904106108e-13,3.06471936797207e-12
